A,B,C,Run,T,c_centro,c_cna,c_q4,c_q6,c_q8,c_q10,c_q12
50,750,200,4,0.621,0.6314283708,0.821,0.1332690521,0.470998936,0.325927313,0.1624173378,0.4130526069999999
50,750,200,5,4.0,1.0597494390000002,0.0,0.1668616573,0.346686951,0.304352378,0.2571004169999999,0.2815847829999999
50,750,200,5,2.25,1.017159904,0.0,0.1570114715999999,0.363633586,0.298471158,0.248040813,0.2879075279999999
50,750,200,5,1.565,0.973999134,0.001,0.1497503478,0.380607916,0.285009601,0.239577724,0.294605711
50,750,200,5,1.2,0.951715219,0.008,0.1463830393,0.384975333,0.283692535,0.235810251,0.301681296
50,750,200,5,0.973,0.912541579,0.003,0.141696661,0.397315506,0.275550551,0.232128141,0.305775076
50,750,200,5,0.818,0.4513670459999999,0.667,0.1675773927999999,0.488101023,0.334183382,0.1798973585,0.3899723209999999
50,750,200,5,0.706,0.3904195379,0.8029999999999999,0.1704105228,0.500475366,0.3420414149999999,0.168683499,0.409931404
50,750,200,5,0.621,0.4048883424999999,0.806,0.1668156741999999,0.4982533859999999,0.340062224,0.1694831561999999,0.41161836
50,750,200,6,4.0,1.067505889,0.0,0.1704261583,0.341738321,0.30931202,0.256121708,0.280344831
50,750,200,6,2.25,1.0114399900000002,0.0,0.1584601554,0.364213862,0.294998502,0.2471616039999999,0.285570425
50,750,200,6,1.565,0.976551209,0.001,0.1508774303999999,0.3785267129999999,0.285996258,0.240048707,0.2961036649999999
50,750,200,6,1.2,0.931251136,0.001,0.1476746572999999,0.3905561589999999,0.282967487,0.234694258,0.30205028
50,750,200,6,0.973,0.930121969,0.002,0.1420249688999999,0.3946828739999999,0.277808439,0.231619433,0.307271963
50,750,200,6,0.818,0.524322231,0.688,0.1595100026,0.4792893139999999,0.325576699,0.1792679002,0.390009717
50,750,200,6,0.706,0.4818785307,0.76,0.1592226043,0.488438218,0.330856566,0.1744145848,0.400936046
50,750,200,6,0.621,0.4483219033,0.8140000000000001,0.1597268383,0.495428847,0.336683112,0.1684341724,0.413351697
50,750,200,7,4.0,1.068310258,0.0,0.1681415955,0.3428615679999999,0.30743196,0.25661107,0.280849037
50,750,200,7,2.25,1.023507465,0.0,0.1566309898,0.362869706,0.295434938,0.2450630039999999,0.289854736
50,750,200,7,1.565,0.986493444,0.002,0.1521161571999999,0.373507633,0.287614187,0.2408534349999999,0.2956980919999999
50,750,200,7,1.2,0.938667917,0.002,0.144916313,0.390485905,0.28021757,0.235823972,0.300619271
50,750,200,7,0.973,0.911670025,0.005,0.1404218551999999,0.40021098,0.2736449549999999,0.231923271,0.309523986
50,750,200,7,0.818,0.6714909831,0.482,0.1373114884,0.458832618,0.3182272459999999,0.1991910235,0.353938421
50,750,200,7,0.706,0.6360792848,0.5349999999999999,0.1382853214,0.465248955,0.323679032,0.1916909356,0.3671918
50,750,200,7,0.621,0.5669409298999999,0.608,0.1446700339,0.476428672,0.3283692029999999,0.1831635946,0.386610882
50,750,200,8,4.0,1.066088456,0.0,0.1695803846,0.3419386599999999,0.304794439,0.257152783,0.282018713
50,750,200,8,2.25,1.034644686,0.0,0.1582840018,0.359957564,0.297334494,0.248258508,0.286858137
50,750,200,8,1.565,0.988876056,0.003,0.1529061806,0.374150742,0.291188674,0.241884363,0.294021786
50,750,200,8,1.2,0.935271695,0.002,0.145475547,0.389037538,0.2838251689999999,0.233139134,0.2993432609999999
50,750,200,8,0.973,0.918109367,0.003,0.1413133512,0.398610564,0.271806972,0.232316906,0.307618909
50,750,200,8,0.818,0.5144087379,0.6799999999999999,0.1612355446999999,0.480108114,0.3274668309999999,0.1788691976,0.3891033
50,750,200,8,0.706,0.4787146235,0.765,0.1623414982,0.488148138,0.331532124,0.1661398445,0.407970899
50,750,200,8,0.621,0.445087762,0.79,0.1634001309999999,0.494375249,0.335769228,0.1613693004,0.41897013
50,750,200,9,4.0,1.061795323,0.0,0.1698204635,0.34454371,0.305057776,0.256528563,0.2786907489999999
50,750,200,9,2.25,1.0141361379999998,0.0,0.1583491907,0.3643502939999999,0.297787398,0.248550429,0.288902416
50,750,200,9,1.565,0.961200703,0.003,0.1502147277,0.3835014439999999,0.284142777,0.2401542089999999,0.297902462
50,750,200,9,1.2,0.946071287,0.003,0.1449755196,0.3877657999999999,0.281363132,0.23630746,0.299274113
50,750,200,9,0.973,0.926516024,0.004,0.1426718634,0.3958222289999999,0.274597176,0.2302607659999999,0.306558277
50,750,200,9,0.818,0.5061524440999999,0.5840000000000001,0.1564364385,0.479905955,0.330429353,0.193683993,0.37157102
50,750,200,9,0.706,0.4834360432,0.6890000000000001,0.1585140756,0.486168919,0.334043793,0.1837389623999999,0.38974208
50,750,200,9,0.621,0.4126879237,0.777,0.1602002173,0.498882112,0.34281619,0.1817299554,0.405159183
50,750,200,10,4.0,1.0635912279999995,0.0,0.1686860064999999,0.345725821,0.3020038429999999,0.256648997,0.2808267829999999
50,750,200,10,2.25,1.018811955,0.001,0.1582074472,0.363116925,0.293542374,0.248731821,0.288912317
50,750,200,10,1.565,0.977951892,0.001,0.1510456269,0.377768455,0.2904672299999999,0.2403977189999999,0.295145793
50,750,200,10,1.2,0.962495666,0.002,0.1467854753,0.384611689,0.2818077,0.236540485,0.299957754
50,750,200,10,0.973,0.92428773,0.004,0.1424919473,0.395698056,0.276058626,0.2292584049999999,0.310309024
50,750,200,10,0.818,0.6597170176,0.663,0.1289186956,0.469461822,0.327074187,0.219035399,0.334346132
50,750,200,10,0.706,0.6429657677,0.6859999999999999,0.1276894267,0.4743791109999999,0.330738767,0.220905417,0.335926517
50,750,200,10,0.621,0.5989888186000001,0.763,0.1298539501,0.483737402,0.33485833,0.220692894,0.3447766399999999
50,850,100,1,4.0,1.0633359139999998,0.0,0.1698821498,0.3431832099999999,0.305326023,0.258148486,0.280372458
50,850,100,1,2.25,1.025703663,0.002,0.1581654138,0.362405668,0.2970234079999999,0.245990847,0.2889878419999999
50,850,100,1,1.565,0.976636023,0.0,0.153457467,0.375928966,0.290150336,0.238672547,0.295486181
50,850,100,1,1.2,0.93710711,0.004,0.1454061072999999,0.3910467079999999,0.278935167,0.235022593,0.298885252
50,850,100,1,0.973,0.910560067,0.006,0.1445572975,0.39825293,0.276529442,0.2347168409999999,0.304019648
50,850,100,1,0.818,0.6436015402,0.587,0.1392332117,0.463611318,0.317411061,0.1901135447,0.369022617
50,850,100,1,0.706,0.6181127966,0.832,0.1324212277,0.471876961,0.326385748,0.174481448,0.401069645
50,850,100,1,0.621,0.6099452595,0.885,0.1324606948999999,0.4731904369999999,0.327627791,0.1723282662,0.40625573
50,850,100,2,4.0,1.06804123,0.0,0.1720626964,0.340805418,0.307388538,0.2577253459999999,0.279771929
50,850,100,2,2.25,1.016796098,0.0,0.1571321875,0.363564437,0.297026742,0.249101989,0.287514801
50,850,100,2,1.565,0.982317238,0.002,0.1527865632,0.374202673,0.286286894,0.241643462,0.292495843
50,850,100,2,1.2,0.944024569,0.002,0.1457467865,0.388871092,0.280896665,0.236950691,0.299454901
50,850,100,2,0.973,0.909022361,0.004,0.1434376956,0.399109462,0.277231116,0.228320003,0.310261888
50,850,100,2,0.818,0.7206497766,0.5529999999999999,0.1254492839,0.4565795489999999,0.316776464,0.2137053634,0.334801333
50,850,100,2,0.706,0.6101094579,0.637,0.1362081525,0.4704380169999999,0.324245937,0.1926971599,0.372786294
50,850,100,2,0.621,0.6025051764,0.712,0.1336847880999999,0.473824882,0.324477828,0.184650919,0.3877759659999999
50,850,100,3,4.0,1.0664667249999995,0.0,0.1698110107,0.341396116,0.306826916,0.258173096,0.278273119
50,850,100,3,2.25,1.001126358,0.0,0.1603657308,0.363308165,0.295309654,0.2464445509999999,0.288153494
50,850,100,3,1.565,0.970452093,0.0,0.1518067469999999,0.3782156189999999,0.287620217,0.240223162,0.2963973929999999
50,850,100,3,1.2,0.926836926,0.003,0.1451225334999999,0.392914414,0.276455717,0.2344572009999999,0.301247967
50,850,100,3,0.973,0.917289497,0.004,0.1428413049,0.396592662,0.274109599,0.2314061879999999,0.306912145
50,850,100,3,0.818,0.6719273624,0.567,0.1348833898999999,0.460861463,0.316065218,0.202057699,0.351912334
50,850,100,3,0.706,0.6489437624000001,0.626,0.1333058171,0.466865564,0.320202617,0.1986713884,0.36062969
50,850,100,3,0.621,0.6250158617,0.673,0.1312851194,0.4738781199999999,0.325472041,0.198275658,0.366604502
50,850,100,4,4.0,1.07799705,0.0,0.1711864047,0.339216949,0.30702465,0.258345707,0.278151973
50,850,100,4,2.25,1.0117302380000002,0.001,0.1565128846,0.365426824,0.294442899,0.244921757,0.290943889
50,850,100,4,1.565,0.976057827,0.002,0.1503071728999999,0.377733587,0.2903004529999999,0.240645464,0.294557867
50,850,100,4,1.2,0.944974845,0.006,0.1467757882,0.386968675,0.285681804,0.236598119,0.298881773
50,850,100,4,0.973,0.925456896,0.003,0.1422017778,0.396372205,0.272719447,0.230898999,0.308613166
50,850,100,4,0.818,0.4827995934999999,0.575,0.1654093324999999,0.482893682,0.330230754,0.1860881193,0.381140359
50,850,100,4,0.706,0.4552936191999999,0.73,0.1653570124,0.4896360519999999,0.333645855,0.1722654063,0.400364452
50,850,100,4,0.621,0.4222751730999999,0.75,0.165359826,0.497565012,0.339652781,0.1658985437,0.417266749
50,850,100,5,4.0,1.07273539,0.0,0.1708279627,0.34071828,0.307510898,0.258464551,0.279012345
50,850,100,5,2.25,1.020276046,0.001,0.1611180607,0.359185369,0.2994980799999999,0.248588025,0.2850372069999999
50,850,100,5,1.565,0.974360616,0.001,0.1523347976,0.377021333,0.28823399,0.239744945,0.296107433
50,850,100,5,1.2,0.927143446,0.004,0.1468781226,0.3910151089999999,0.2834579539999999,0.234629571,0.3002168379999999
50,850,100,5,0.973,0.920674639,0.004,0.1422857591,0.396794059,0.2741237239999999,0.2325847979999999,0.303728119
50,850,100,5,0.818,0.7101526259,0.4609999999999999,0.1325281667999999,0.452979669,0.310457911,0.1963858917,0.357123292
50,850,100,5,0.706,0.6495931532,0.5489999999999999,0.1349112789,0.4636751349999999,0.3151809009999999,0.1862314847,0.376512465
50,850,100,5,0.621,0.6507653097,0.597,0.133245197,0.4649436829999999,0.313683473,0.1847324986,0.382356033
50,850,100,6,4.0,1.056406659,0.0,0.1717952442999999,0.343376896,0.305760268,0.25725868,0.280400129
50,850,100,6,2.25,1.019452401,0.0,0.1591332684999999,0.362750164,0.298773308,0.246864724,0.286112435
50,850,100,6,1.565,0.967641568,0.001,0.1515913189,0.380276658,0.283800646,0.24052573,0.295206423
50,850,100,6,1.2,0.931493421,0.004,0.1466312864,0.391552398,0.28245607,0.237089177,0.300776436
50,850,100,6,0.973,0.910774761,0.006,0.1407575469,0.399639578,0.276236064,0.23113561,0.305348378
50,850,100,6,0.818,0.4260588901,0.685,0.1685445201,0.49185496,0.3371578869999999,0.1872794267,0.387623195
50,850,100,6,0.706,0.4000779251999999,0.738,0.1703544796,0.496238851,0.338927093,0.1808596754,0.397394935
50,850,100,6,0.621,0.3565546199,0.792,0.1705837532,0.5056996469999999,0.346503685,0.1751625164,0.414739189
50,850,100,7,4.0,1.074556094,0.0,0.1696829218,0.340928656,0.305170199,0.2578378709999999,0.279433446
50,850,100,7,2.25,1.018698038,0.0,0.1579894789,0.362733402,0.297224755,0.245282222,0.287605831
50,850,100,7,1.565,0.975320212,0.001,0.1522588818,0.377055412,0.288050917,0.24200509,0.2920896799999999
50,850,100,7,1.2,0.9298577460000002,0.001,0.1459917582,0.3916271829999999,0.282441835,0.235599019,0.301627169
50,850,100,7,0.973,0.914725307,0.007,0.1418385677,0.399131065,0.278264886,0.2299668929999999,0.308285192
50,850,100,7,0.818,0.5736759589000001,0.6970000000000001,0.1475214315,0.4737396539999999,0.32463299,0.1869213685,0.374808256
50,850,100,7,0.706,0.4605475817,0.781,0.156951181,0.492181174,0.335534207,0.1733814862,0.403875518
50,850,100,7,0.621,0.4389074991,0.794,0.1577041833,0.496665904,0.337517845,0.1697943837,0.4123805539999999
50,850,100,8,4.0,1.056207066,0.001,0.1708671962,0.344206921,0.302966828,0.256920559,0.282988158
50,850,100,8,2.25,1.03450557,0.0,0.1581363065,0.358891743,0.298898864,0.247888881,0.2876130739999999
50,850,100,8,1.565,0.98408747,0.0,0.1530639883,0.374069012,0.290220207,0.2392556679999999,0.29496521
50,850,100,8,1.2,0.943551296,0.004,0.1477251574,0.387033205,0.28384422,0.236265483,0.298935097
50,850,100,8,0.973,0.8981744490000001,0.008,0.1423677074,0.4009952039999999,0.2777698879999999,0.230091415,0.307490863
50,850,100,8,0.818,0.7172551191,0.644,0.1278259352,0.454046598,0.3162265529999999,0.1900665184999999,0.366089112
50,850,100,8,0.706,0.6817024383,0.719,0.1260005873,0.463635608,0.321979582,0.1822512469,0.382567437
50,850,100,8,0.621,0.6729386277000001,0.808,0.1238922279,0.466114708,0.3220961459999999,0.17380991,0.396380473
50,850,100,9,4.0,1.077574206,0.0,0.1694185444,0.340056154,0.307471534,0.258676977,0.280223206
50,850,100,9,2.25,0.991167202,0.0,0.1594568498999999,0.367787953,0.294221365,0.2467947009999999,0.287724355
50,850,100,9,1.565,0.966900868,0.002,0.1506173647,0.380053663,0.287636334,0.241661452,0.2924995199999999
50,850,100,9,1.2,0.934700207,0.0,0.1450395394,0.391119695,0.27824595,0.236537693,0.298785159
50,850,100,9,0.973,0.916493964,0.001,0.1414788588,0.3984568229999999,0.273609401,0.232248672,0.3060117679999999
50,850,100,9,0.818,0.5608464755,0.542,0.1580421305,0.469917595,0.326068423,0.1900514549,0.37178051
50,850,100,9,0.706,0.4361982239999999,0.6759999999999999,0.1654526407,0.491420092,0.3401960169999999,0.1774136706,0.3969854209999999
50,850,100,9,0.621,0.4011340063999999,0.736,0.1692945037,0.497712559,0.344683859,0.1678838074,0.410657422
50,850,100,10,4.0,1.071584386,0.0,0.1675737816,0.345751178,0.303941661,0.258657352,0.279982466
50,850,100,10,2.25,1.0206757050000002,0.0,0.1610570683,0.361143618,0.294645466,0.248346642,0.2855182099999999
50,850,100,10,1.565,0.965395504,0.004,0.1509482741999999,0.380171734,0.286628539,0.2410776369999999,0.2959098749999999
50,850,100,10,1.2,0.939422203,0.002,0.1448157129,0.3901536,0.280476454,0.237310121,0.302359434
50,850,100,10,0.973,0.913160142,0.004,0.1421013584,0.39831626,0.277569558,0.2301414879999999,0.306657957
50,850,100,10,0.818,0.6462956158,0.722,0.1411025789,0.463648028,0.318681241,0.1813822122999999,0.381545352
50,850,100,10,0.706,0.608517874,0.787,0.1388905278,0.473319107,0.3236149739999999,0.1709719377,0.403379403
50,850,100,10,0.621,0.5762125489,0.793,0.1410084777,0.477819249,0.326797731,0.1683796514,0.406895967
50,900,50,1,4.0,1.0815735910000002,0.0,0.174153281,0.337914764,0.307812828,0.258414055,0.279101966
50,900,50,1,2.25,1.028706635,0.003,0.1593053707,0.360369363,0.297246666,0.249877618,0.287235511
50,900,50,1,1.565,0.974573104,0.002,0.1528744893,0.377255711,0.2882043589999999,0.239895771,0.294244978
50,900,50,1,1.2,0.943567017,0.001,0.1457400566,0.389207513,0.279855887,0.234904588,0.303499402
50,900,50,1,0.973,0.925923156,0.003,0.1419369197,0.395638585,0.275271936,0.231661107,0.3082676239999999
50,900,50,1,0.818,0.8759537895,0.026,0.1356619711999999,0.410966459,0.2742729299999999,0.224387919,0.31709426
50,900,50,1,0.706,0.3732761285,0.8220000000000001,0.1731172902,0.501961222,0.346881687,0.1619262407999999,0.417309986
50,900,50,1,0.621,0.3392039619,0.875,0.1735419772,0.509603283,0.3528147659999999,0.1497299326,0.437812681
50,900,50,2,4.0,1.071782356,0.0,0.1708669819,0.339648119,0.307825858,0.257785177,0.278855735
50,900,50,2,2.25,1.015388021,0.0,0.1587085592,0.3624704529999999,0.2983589829999999,0.24612045,0.286103549
50,900,50,2,1.565,0.981430341,0.0,0.1533234369,0.375034761,0.2899613339999999,0.238146315,0.2933094679999999
50,900,50,2,1.2,0.935124065,0.001,0.1459054941,0.3905373419999999,0.278439907,0.237357856,0.3000403109999999
50,900,50,2,0.973,0.915583217,0.01,0.1397029194,0.399391619,0.275148035,0.231182121,0.307155427
50,900,50,2,0.818,0.5189545696,0.573,0.1580827807,0.478929978,0.330672859,0.187399071,0.379690101
50,900,50,2,0.706,0.461364128,0.719,0.1582011775,0.491037531,0.333723923,0.1764065309,0.398079182
50,900,50,2,0.621,0.3595103465,0.764,0.1699192896999999,0.505090818,0.342374674,0.1752443950999999,0.409355446
50,900,50,3,4.0,1.054627018,0.0,0.1704392045,0.3460450909999999,0.308403361,0.256767396,0.278504584
50,900,50,3,2.25,1.016853914,0.0,0.1607743465,0.361278764,0.296994279,0.2479691939999999,0.286234318
50,900,50,3,1.565,0.981005509,0.002,0.1502121003,0.3771668059999999,0.287899423,0.240453048,0.296702079
50,900,50,3,1.2,0.952370869,0.003,0.1474918486999999,0.3860056109999999,0.282012786,0.2353083409999999,0.303948674
50,900,50,3,0.973,0.914124935,0.003,0.1417960443,0.398529545,0.271971119,0.231652542,0.3073588929999999
50,900,50,3,0.818,0.4665640979,0.723,0.1640288109,0.487558341,0.336860713,0.1739584322,0.399292775
50,900,50,3,0.706,0.4550272091999999,0.777,0.1634143234,0.490878655,0.336581271,0.1702754829,0.405235756
50,900,50,3,0.621,0.4570631228,0.819,0.1603080201999999,0.493556501,0.338365142,0.161751678,0.420898187
50,900,50,4,4.0,1.0689713630000002,0.001,0.1700511538,0.342269928,0.306189942,0.258071768,0.2792230429999999
50,900,50,4,2.25,1.019231746,0.0,0.1617649856,0.359260298,0.297270297,0.24890275,0.28612292
50,900,50,4,1.565,0.971456308,0.002,0.1509774616,0.379466631,0.289888606,0.2413598329999999,0.294976331
50,900,50,4,1.2,0.954525724,0.003,0.1462088231,0.387051419,0.282105219,0.2370471489999999,0.3001033939999999
50,900,50,4,0.973,0.910401654,0.005,0.1412105364999999,0.400154626,0.277101808,0.232767759,0.305898236
50,900,50,4,0.818,0.4357705333,0.721,0.1687326079,0.490974376,0.334619481,0.176377245,0.39402379
50,900,50,4,0.706,0.4181644245,0.791,0.167454808,0.496189158,0.339486039,0.166799651,0.407399711
50,900,50,4,0.621,0.3862365070999999,0.833,0.1681092522,0.503180155,0.343007108,0.1599240951,0.425595223
50,900,50,5,4.0,1.072840463,0.0,0.1700736603,0.340805723,0.306435871,0.256980553,0.280490861
50,900,50,5,2.25,1.019571678,0.001,0.1589303457,0.3621025029999999,0.295539247,0.248247182,0.288362068
50,900,50,5,1.565,0.974064033,0.002,0.1520983072999999,0.3774346759999999,0.289009838,0.240842288,0.293663814
50,900,50,5,1.2,0.936192271,0.003,0.1460976091,0.391120523,0.279007415,0.2354868329999999,0.302474805
50,900,50,5,0.973,0.911515596,0.004,0.1419128882999999,0.400276602,0.271358686,0.232882284,0.306729124
50,900,50,5,0.818,0.692834347,0.642,0.1356156144,0.456040968,0.316309503,0.1808191462,0.380384403
50,900,50,5,0.706,0.5437025428000001,0.757,0.1510138673,0.479714843,0.3315075789999999,0.1694190898,0.405832005
50,900,50,5,0.621,0.5261937660000001,0.8069999999999999,0.150413641,0.48467231,0.333662248,0.157912718,0.422010132
50,900,50,6,4.0,1.066042195,0.0,0.1694561654,0.343003947,0.3080018349999999,0.258272907,0.279562531
50,900,50,6,2.25,1.020272386,0.0,0.1605918536,0.361817032,0.296877492,0.249075147,0.286200222
50,900,50,6,1.565,0.97525339,0.002,0.1517707606,0.376116745,0.290677774,0.239636516,0.29393488
50,900,50,6,1.2,0.963928303,0.002,0.1457089416999999,0.384081676,0.2791573009999999,0.23688666,0.30086379
50,900,50,6,0.973,0.917099478,0.004,0.1426454521,0.398877257,0.273461943,0.230846869,0.3086047989999999
50,900,50,6,0.818,0.5543297943,0.755,0.1528726275,0.47625225,0.324364677,0.177183512,0.388116306
50,900,50,6,0.706,0.5443336549000001,0.831,0.1498640534,0.480957621,0.326258282,0.1662046256,0.407961185
50,900,50,6,0.621,0.5136426042,0.847,0.1500400475999999,0.48704444,0.330739313,0.1587471451,0.422812873
50,900,50,7,4.0,1.066941284,0.0,0.1714901886,0.339487421,0.308859181,0.256217704,0.280023047
50,900,50,7,2.25,1.02765898,0.002,0.1609827660999999,0.35812585,0.301145354,0.2475539679999999,0.285936156
50,900,50,7,1.565,0.961041179,0.003,0.1515107211999999,0.380926189,0.285833434,0.240620907,0.294981277
50,900,50,7,1.2,0.943610602,0.002,0.145808045,0.3896421379999999,0.278989015,0.2370167739999999,0.301226928
50,900,50,7,0.973,0.901568643,0.008,0.1394973614,0.4032352329999999,0.27693163,0.232122721,0.3101593909999999
